,x1,y1,x2,y2,Class,image
0,39,116,569,375,14,00001.jpg
1,36,116,868,587,3,00002.jpg
2,85,109,601,381,91,00003.jpg
3,621,393,1484,1096,134,00004.jpg
4,14,36,133,99,106,00005.jpg
5,259,289,515,416,123,00006.jpg
6,88,80,541,397,89,00007.jpg
7,73,79,591,410,96,00008.jpg
8,20,126,1269,771,167,00009.jpg
9,21,110,623,367,58,00010.jpg
10,51,93,601,393,49,00011.jpg
11,6,62,499,286,186,00012.jpg
12,30,36,418,307,135,00013.jpg
13,31,246,778,540,85,00014.jpg
14,32,77,589,379,193,00015.jpg
15,27,49,611,396,172,00016.jpg
16,39,52,233,150,14,00017.jpg
17,3,8,190,147,73,00018.jpg
18,247,287,1366,761,192,00019.jpg
19,17,281,961,596,57,00020.jpg
20,17,156,695,375,79,00021.jpg
21,212,538,1893,1131,36,00022.jpg
22,11,28,476,234,120,00023.jpg
23,53,126,973,621,170,00024.jpg
24,34,87,567,343,194,00025.jpg
25,30,174,598,379,134,00026.jpg
26,80,107,606,336,184,00027.jpg
27,45,115,585,382,86,00028.jpg
28,28,139,1564,1126,180,00029.jpg
29,82,109,874,521,194,00030.jpg
30,55,318,446,564,154,00031.jpg
31,12,31,471,350,139,00032.jpg
32,34,197,1011,656,66,00033.jpg
33,37,63,614,397,133,00034.jpg
34,223,87,1111,670,154,00035.jpg
35,138,41,521,223,104,00036.jpg
36,31,87,616,344,38,00037.jpg
37,16,89,459,326,97,00038.jpg
38,53,113,614,350,105,00039.jpg
39,214,110,660,403,142,00040.jpg
40,61,55,566,408,13,00041.jpg
41,28,61,622,371,191,00042.jpg
42,22,39,588,362,119,00043.jpg
43,220,193,537,364,38,00044.jpg
44,12,108,489,297,186,00045.jpg
45,28,80,759,466,25,00046.jpg
46,84,248,1102,899,194,00047.jpg
47,142,69,753,451,177,00048.jpg
48,166,543,887,903,173,00049.jpg
49,20,96,564,341,42,00050.jpg
50,41,181,607,465,91,00051.jpg
51,39,29,774,395,148,00052.jpg
52,161,191,425,307,15,00053.jpg
53,58,562,1528,1081,97,00054.jpg
54,80,120,582,391,42,00055.jpg
55,32,48,472,267,53,00056.jpg
56,260,138,972,439,44,00057.jpg
57,11,35,256,173,65,00058.jpg
58,68,91,607,354,90,00059.jpg
59,129,120,345,269,124,00060.jpg
60,11,104,1011,742,114,00061.jpg
61,19,21,425,265,190,00062.jpg
62,175,330,928,647,101,00063.jpg
63,97,39,925,700,187,00064.jpg
64,63,175,417,320,8,00065.jpg
65,30,39,221,125,17,00066.jpg
66,129,89,594,432,111,00067.jpg
67,32,43,598,350,122,00068.jpg
68,142,124,675,445,5,00069.jpg
69,220,313,1054,976,29,00070.jpg
70,8,12,639,299,126,00071.jpg
71,92,271,1178,749,94,00072.jpg
72,15,12,314,230,106,00073.jpg
73,14,12,309,223,106,00074.jpg
74,45,74,522,253,188,00075.jpg
75,12,27,284,166,59,00076.jpg
76,25,25,3502,2017,110,00077.jpg
77,36,88,611,417,43,00078.jpg
78,165,126,749,425,133,00079.jpg
79,20,21,292,217,111,00080.jpg
80,10,55,540,271,8,00081.jpg
81,63,113,597,413,192,00082.jpg
82,55,48,294,205,18,00083.jpg
83,27,67,620,474,116,00084.jpg
84,15,80,629,402,49,00085.jpg
85,119,300,1416,871,145,00086.jpg
86,17,36,455,215,49,00087.jpg
87,171,176,2373,1751,170,00088.jpg
88,49,195,1003,617,20,00089.jpg
89,5,43,296,211,114,00090.jpg
90,49,57,494,419,165,00091.jpg
91,101,84,492,272,138,00092.jpg
92,23,53,258,144,175,00093.jpg
93,19,60,783,440,112,00094.jpg
94,110,171,1213,648,122,00095.jpg
95,39,67,346,206,104,00096.jpg
96,3,7,76,50,57,00097.jpg
97,65,37,578,360,51,00098.jpg
98,27,60,486,364,37,00099.jpg
99,22,180,454,355,71,00100.jpg
100,70,39,940,742,193,00101.jpg
101,99,130,396,222,105,00102.jpg
102,85,107,609,381,61,00103.jpg
103,1,76,480,315,74,00104.jpg
104,57,266,967,623,133,00105.jpg
105,69,75,236,161,162,00106.jpg
106,24,17,249,163,131,00107.jpg
107,7,27,212,147,88,00108.jpg
108,18,14,248,168,121,00109.jpg
109,19,2,591,387,180,00110.jpg
110,52,6,759,513,180,00111.jpg
111,231,103,430,226,137,00112.jpg
112,91,148,700,582,133,00113.jpg
113,19,72,624,397,71,00114.jpg
114,26,90,376,243,83,00115.jpg
115,132,120,667,401,110,00116.jpg
116,84,44,663,342,42,00117.jpg
117,87,235,591,412,177,00118.jpg
118,173,370,1207,960,147,00119.jpg
119,3,19,195,114,161,00120.jpg
120,49,143,487,455,109,00121.jpg
121,72,67,233,176,28,00122.jpg
122,151,568,1954,1271,144,00123.jpg
123,14,88,271,178,53,00124.jpg
124,135,761,1894,1353,29,00125.jpg
125,44,123,778,487,66,00126.jpg
126,69,103,537,322,79,00127.jpg
127,86,78,355,284,13,00128.jpg
128,50,80,592,273,136,00129.jpg
129,95,161,543,368,143,00130.jpg
130,275,195,863,474,171,00131.jpg
131,99,78,557,389,89,00132.jpg
132,11,126,426,360,135,00133.jpg
133,1,2,267,185,161,00134.jpg
134,19,735,2669,2192,58,00135.jpg
135,21,35,279,195,122,00136.jpg
136,45,99,593,403,178,00137.jpg
137,130,282,1425,900,56,00138.jpg
138,72,215,628,481,184,00139.jpg
139,62,95,633,434,191,00140.jpg
140,13,106,476,260,40,00141.jpg
141,78,300,952,633,60,00142.jpg
142,72,51,566,412,155,00143.jpg
143,66,59,283,202,71,00144.jpg
144,135,36,1181,885,140,00145.jpg
145,2,5,298,162,42,00146.jpg
146,8,12,770,309,76,00147.jpg
147,24,78,608,379,187,00148.jpg
148,34,1,242,179,86,00149.jpg
149,11,208,596,386,8,00150.jpg
150,8,37,294,150,5,00151.jpg
151,23,66,499,311,47,00152.jpg
152,6,138,627,361,30,00153.jpg
153,17,105,385,243,18,00154.jpg
154,76,4,1585,1120,149,00155.jpg
155,22,21,211,139,174,00156.jpg
156,32,130,973,661,138,00157.jpg
157,75,236,1196,846,179,00158.jpg
158,37,139,988,694,24,00159.jpg
159,114,46,546,287,42,00160.jpg
160,12,83,629,354,73,00161.jpg
161,38,66,548,385,176,00162.jpg
162,46,84,661,428,1,00163.jpg
163,13,29,239,174,37,00164.jpg
164,27,65,490,220,36,00165.jpg
165,4,69,402,245,108,00166.jpg
166,19,27,429,258,41,00167.jpg
167,110,96,565,389,40,00168.jpg
168,2,22,140,81,119,00169.jpg
169,48,71,615,453,119,00170.jpg
170,41,42,262,170,19,00171.jpg
171,6,108,493,267,163,00172.jpg
172,26,61,508,342,120,00173.jpg
173,13,29,249,159,54,00174.jpg
174,69,120,739,502,116,00175.jpg
175,45,85,1005,558,66,00176.jpg
176,98,22,650,302,50,00177.jpg
177,5,28,285,148,122,00178.jpg
178,42,113,601,439,155,00179.jpg
179,3,40,297,157,142,00180.jpg
180,84,256,913,752,68,00181.jpg
181,43,226,1001,630,170,00182.jpg
182,2,9,196,125,161,00183.jpg
183,34,51,604,344,161,00184.jpg
184,24,35,620,438,133,00185.jpg
185,6,72,255,178,125,00186.jpg
186,4,408,1600,934,160,00187.jpg
187,25,162,1241,764,93,00188.jpg
188,18,15,583,421,183,00189.jpg
189,198,416,1271,935,45,00190.jpg
190,129,75,654,422,143,00191.jpg
191,37,24,259,212,189,00192.jpg
192,82,107,990,723,48,00193.jpg
193,187,327,1211,769,176,00194.jpg
194,150,339,1313,771,77,00195.jpg
195,26,46,266,213,190,00196.jpg
196,47,102,492,371,110,00197.jpg
197,91,121,574,357,6,00198.jpg
198,151,298,1285,835,191,00199.jpg
199,30,55,301,187,16,00200.jpg
200,21,1,386,200,12,00201.jpg
201,233,217,1228,807,90,00202.jpg
202,30,167,945,545,188,00203.jpg
203,11,61,284,151,128,00204.jpg
204,29,70,612,356,23,00205.jpg
205,117,222,558,434,11,00206.jpg
206,31,119,438,258,93,00207.jpg
207,26,151,360,256,8,00208.jpg
208,58,136,973,636,63,00209.jpg
209,8,80,639,366,173,00210.jpg
210,11,47,598,365,176,00211.jpg
211,8,20,254,155,72,00212.jpg
212,37,62,261,191,195,00213.jpg
213,70,78,915,640,114,00214.jpg
214,38,50,221,138,72,00215.jpg
215,21,45,133,88,119,00216.jpg
216,45,39,594,444,18,00217.jpg
217,39,94,337,245,77,00218.jpg
218,89,1,597,316,18,00219.jpg
219,16,103,462,347,107,00220.jpg
220,29,21,477,299,10,00221.jpg
221,89,58,545,338,196,00222.jpg
222,42,115,299,288,99,00223.jpg
223,19,10,177,134,88,00224.jpg
224,20,50,463,313,121,00225.jpg
225,46,15,202,156,111,00226.jpg
226,36,63,613,397,61,00227.jpg
227,237,156,896,365,141,00228.jpg
228,5,46,255,138,136,00229.jpg
229,223,542,3692,2478,183,00230.jpg
230,73,109,606,374,106,00231.jpg
231,15,110,544,381,84,00232.jpg
232,276,124,1495,951,194,00233.jpg
233,99,364,1211,954,132,00234.jpg
234,59,63,549,404,111,00235.jpg
235,19,138,571,424,7,00236.jpg
236,11,10,396,265,65,00237.jpg
237,163,91,527,346,26,00238.jpg
238,4,19,255,172,16,00239.jpg
239,45,60,251,171,138,00240.jpg
240,32,59,1011,709,170,00241.jpg
241,10,53,273,167,102,00242.jpg
242,270,228,727,416,168,00243.jpg
243,21,93,479,331,7,00244.jpg
244,22,59,536,238,61,00245.jpg
245,1,317,1280,945,167,00246.jpg
246,47,125,850,468,137,00247.jpg
247,52,167,508,387,177,00248.jpg
248,6,155,631,450,153,00249.jpg
249,11,35,246,186,190,00250.jpg
250,576,466,2994,1953,167,00251.jpg
251,37,50,253,158,105,00252.jpg
252,51,105,579,335,50,00253.jpg
253,21,11,296,141,131,00254.jpg
254,29,78,734,396,6,00255.jpg
255,85,215,776,511,21,00256.jpg
256,23,146,617,329,31,00257.jpg
257,34,86,227,166,51,00258.jpg
258,75,254,2514,1929,187,00259.jpg
259,28,164,698,417,134,00260.jpg
260,32,79,378,221,16,00261.jpg
261,158,132,501,293,103,00262.jpg
262,177,299,730,673,40,00263.jpg
263,42,72,472,299,69,00264.jpg
264,15,74,387,195,55,00265.jpg
265,22,300,786,552,17,00266.jpg
266,25,133,620,374,46,00267.jpg
267,49,53,596,398,74,00268.jpg
268,29,192,605,391,185,00269.jpg
269,15,70,357,186,122,00270.jpg
270,11,23,141,80,174,00271.jpg
271,8,1,590,327,100,00272.jpg
272,37,65,458,321,69,00273.jpg
273,31,69,435,310,20,00274.jpg
274,165,183,495,358,130,00275.jpg
275,75,93,529,360,132,00276.jpg
276,72,193,926,613,173,00277.jpg
277,1,38,251,135,156,00278.jpg
278,16,31,553,297,47,00279.jpg
279,3,33,261,176,107,00280.jpg
280,214,240,387,342,151,00281.jpg
281,20,97,460,356,61,00282.jpg
282,112,190,664,342,105,00283.jpg
283,49,101,942,619,94,00284.jpg
284,7,20,634,298,194,00285.jpg
285,116,143,769,713,195,00286.jpg
286,56,299,1266,721,91,00287.jpg
287,60,46,258,138,189,00288.jpg
288,205,197,741,425,15,00289.jpg
289,68,30,620,506,140,00290.jpg
290,27,147,573,471,142,00291.jpg
291,133,73,806,251,10,00292.jpg
292,24,27,936,380,104,00293.jpg
293,11,141,629,386,48,00294.jpg
294,150,114,524,433,50,00295.jpg
295,18,115,618,456,120,00296.jpg
296,56,157,639,455,87,00297.jpg
297,49,67,362,245,177,00298.jpg
298,24,66,982,711,147,00299.jpg
299,41,103,994,692,169,00300.jpg
300,52,36,247,189,121,00301.jpg
301,1,37,296,171,19,00302.jpg
302,6,47,297,193,31,00303.jpg
303,14,29,235,168,156,00304.jpg
304,37,21,169,122,143,00305.jpg
305,37,125,582,456,83,00306.jpg
306,171,63,1187,894,58,00307.jpg
307,16,136,775,418,6,00308.jpg
308,50,122,589,338,127,00309.jpg
309,36,43,407,319,131,00310.jpg
310,1,69,280,228,15,00311.jpg
311,53,79,627,464,73,00312.jpg
312,13,44,477,289,24,00313.jpg
313,33,71,615,435,87,00314.jpg
314,555,278,1543,1207,170,00315.jpg
315,10,29,276,164,123,00316.jpg
316,2,48,300,202,158,00317.jpg
317,73,159,445,376,11,00318.jpg
318,38,8,564,402,47,00319.jpg
319,42,17,440,282,7,00320.jpg
320,42,63,593,397,94,00321.jpg
321,9,304,1009,677,75,00322.jpg
322,161,263,632,415,182,00323.jpg
323,15,26,199,123,186,00324.jpg
324,12,21,285,142,128,00325.jpg
325,29,28,432,249,193,00326.jpg
326,2,6,546,298,180,00327.jpg
327,41,49,244,176,62,00328.jpg
328,10,105,660,475,114,00329.jpg
329,168,92,333,305,166,00330.jpg
330,26,81,596,391,181,00331.jpg
331,76,247,396,396,101,00332.jpg
332,30,110,472,316,103,00333.jpg
333,179,300,1403,894,22,00334.jpg
334,23,31,236,176,125,00335.jpg
335,309,598,1767,995,112,00336.jpg
336,45,55,530,308,38,00337.jpg
337,14,129,441,360,106,00338.jpg
338,39,5,234,174,56,00339.jpg
339,139,152,488,305,9,00340.jpg
340,62,116,974,610,67,00341.jpg
341,152,195,502,436,169,00342.jpg
342,63,36,760,504,147,00343.jpg
343,36,59,770,397,145,00344.jpg
344,26,13,234,194,113,00345.jpg
345,112,21,2859,1928,63,00346.jpg
346,100,190,907,691,145,00347.jpg
347,14,59,522,266,55,00348.jpg
348,42,82,956,685,89,00349.jpg
349,17,52,247,158,86,00350.jpg
350,13,108,454,305,42,00351.jpg
351,107,40,433,240,143,00352.jpg
352,3,60,499,289,117,00353.jpg
353,44,212,984,596,57,00354.jpg
354,28,93,1011,675,170,00355.jpg
355,187,313,1381,1087,115,00356.jpg
356,31,47,415,255,39,00357.jpg
357,53,116,562,353,29,00358.jpg
358,27,71,630,422,58,00359.jpg
359,12,23,245,176,70,00360.jpg
360,17,64,941,620,119,00361.jpg
361,108,121,539,357,50,00362.jpg
362,14,60,402,300,128,00363.jpg
363,15,47,286,184,53,00364.jpg
364,17,82,630,496,53,00365.jpg
365,67,55,508,338,32,00366.jpg
366,30,118,618,334,177,00367.jpg
367,14,76,292,195,59,00368.jpg
368,40,52,603,357,128,00369.jpg
369,57,148,568,363,10,00370.jpg
370,5,56,430,245,83,00371.jpg
371,2,190,371,490,168,00372.jpg
372,243,318,805,629,172,00373.jpg
373,9,184,740,499,6,00374.jpg
374,122,48,697,401,176,00375.jpg
375,74,187,917,734,135,00376.jpg
376,20,48,624,453,133,00377.jpg
377,16,25,290,215,156,00378.jpg
378,119,194,942,586,54,00379.jpg
379,137,76,600,370,99,00380.jpg
380,66,88,455,322,125,00381.jpg
381,4,55,494,365,146,00382.jpg
382,80,1,549,431,58,00383.jpg
383,51,87,489,290,59,00384.jpg
384,217,199,631,358,141,00385.jpg
385,65,321,1232,828,56,00386.jpg
386,47,150,1007,635,63,00387.jpg
387,18,53,244,175,131,00388.jpg
388,5,96,409,262,48,00389.jpg
389,14,21,782,487,160,00390.jpg
390,433,262,1339,985,166,00391.jpg
391,62,220,992,667,4,00392.jpg
392,110,266,986,700,195,00393.jpg
393,229,126,624,345,147,00394.jpg
394,58,45,205,165,131,00395.jpg
395,21,99,442,295,165,00396.jpg
396,30,29,282,164,23,00397.jpg
397,29,93,408,242,40,00398.jpg
398,121,108,655,387,26,00399.jpg
399,32,51,260,153,181,00400.jpg
400,24,78,366,232,88,00401.jpg
401,1,18,392,240,17,00402.jpg
402,299,199,1415,894,110,00403.jpg
403,30,132,724,361,180,00404.jpg
404,42,37,624,328,10,00405.jpg
405,1,157,990,640,75,00406.jpg
406,19,136,498,329,59,00407.jpg
407,49,76,343,266,19,00408.jpg
408,21,66,605,463,189,00409.jpg
409,31,119,404,248,5,00410.jpg
410,52,47,586,260,14,00411.jpg
411,195,372,1908,1339,176,00412.jpg
412,33,150,613,401,80,00413.jpg
413,316,344,1269,891,86,00414.jpg
414,81,552,1917,1153,55,00415.jpg
415,122,157,921,587,112,00416.jpg
416,63,69,603,385,50,00417.jpg
417,12,70,388,273,57,00418.jpg
418,50,89,584,387,73,00419.jpg
419,71,64,425,328,99,00420.jpg
420,71,158,690,341,152,00421.jpg
421,32,74,277,203,162,00422.jpg
422,69,59,637,461,85,00423.jpg
423,22,83,415,322,5,00424.jpg
424,48,36,572,300,7,00425.jpg
425,85,318,1223,863,194,00426.jpg
426,33,128,581,458,117,00427.jpg
427,33,102,595,429,179,00428.jpg
428,83,182,573,402,73,00429.jpg
429,82,74,589,340,185,00430.jpg
430,47,201,534,426,187,00431.jpg
431,54,128,429,353,163,00432.jpg
432,58,189,879,642,164,00433.jpg
433,18,50,280,162,171,00434.jpg
434,20,75,606,325,64,00435.jpg
435,20,51,271,180,51,00436.jpg
436,19,67,412,314,99,00437.jpg
437,52,94,543,323,26,00438.jpg
438,11,89,644,415,49,00439.jpg
439,12,60,456,306,107,00440.jpg
440,30,35,382,235,115,00441.jpg
441,53,56,391,278,190,00442.jpg
442,37,60,218,144,143,00443.jpg
443,4,4,377,277,79,00444.jpg
444,121,169,1387,775,180,00445.jpg
445,17,41,465,293,24,00446.jpg
446,43,110,462,296,162,00447.jpg
447,37,67,617,437,178,00448.jpg
448,66,117,506,289,180,00449.jpg
